WellID,LatDD,LonDD,predLR,pred_NB
1016104,34.8425,-102.1213889,0.6390369813848935,0.7502076090602348
1016702,34.7711111,-102.09,0.6198137079354955,0.7809668164876563
1101212,34.983055,-101.950278,0.6155614071727937,0.7794654228821468
1101607,34.924722,-101.881111,0.6325413374747736,0.7477005395461659
1105101,34.9894444,-101.4744444,0.5756067197091165,0.7828901118742521
1105302,34.999445,-101.415834,0.5829427016521549,0.780023210446532
1105304,34.987222,-101.389722,0.7411881558304336,0.8168468498325144
1106803,34.9089083,-101.3260778,0.5804232087837564,0.7811181577318276
1106906,34.914445,-101.284722,0.5869403519340074,0.7780433739371799
1118102,34.735834,-101.865556,0.7463549794731641,0.8383713655629977
1118104,34.735556,-101.865001,0.7463549794731641,0.8383713655629977
1121604,34.689722,-101.380833,0.6433336868184492,0.7831393679227474
1126611,34.546667,-101.768611,0.6566468161431703,0.8209480639736335
1126612,34.558889,-101.776944,0.6564330519215467,0.8209564998054178
1126916,34.515278,-101.762778,0.7671712456121906,0.8697190945952148
1129504,34.551945,-101.440278,0.6982774222597214,0.34219073119431026
1130602,34.552223,-101.256112,0.6565548146354342,0.7796113700809996
1139904,34.386667,-101.135,0.5379465541343028,0.9927577446314263
1140705,34.380555,-101.110278,0.5405032530056594,0.9926608285282038
1155210,34.212501,-101.180555,0.7877659420362241,0.8596508217576959
1156507,34.178889,-101.082222,0.7931700680469373,0.8553744755320952
1156703,34.150278,-101.117222,0.6938650910066545,0.7521438679603115
1164503,34.059167,-101.060556,0.7427272455939344,0.7116727060779866
1164802,34.028333,-101.062778,0.6878089655739712,0.7575117927030007
1164901,34.040278,-101.031111,0.356564624787507,0.3304067593293237
2201301,33.975,-100.905556,0.3612020110423053,0.32569217770593234
2209401,33.816944,-100.961389,0.8817346057452459,0.8963289149857794
2209701,33.778055,-100.963612,0.8813762835343327,0.896639275423657
2209801,33.767778,-100.921667,0.7059697696907821,0.3016257171542469
2308203,33.995556,-101.046945,0.6715667328982583,0.7709995447881941
2308303,33.962223,-101.036667,0.6719799233035273,0.770687141016223
2315603,33.823055,-101.127778,0.6934307923596084,0.8641331869214657
2316802,33.78,-101.065834,0.7003801659001868,0.8612986823758403
2323501,33.681389,-101.171111,0.5352004766496027,0.6102881247942207
2323802,33.666112,-101.200278,0.8660600271659663,0.9863252010428895
2331301,33.598611,-101.155278,0.5351454389603167,0.610323850252998
2331501,33.564723,-101.208334,0.7129019163425129,0.6899514354785314
2339503,33.4425,-101.203612,0.6853142859123738,0.7422006554381521
2345801,33.279444,-101.419722,0.621048029688188,0.8284982785623471
2353202,33.238334,-101.445278,0.7093411400185048,0.8594254094761692
2353203,33.238334,-101.449722,0.7077556384948355,0.8600629989334462
2354707,33.155001,-101.349445,0.5909074693484212,0.6015775792776102
2363501,33.042222,-101.17,0.6248798246998588,0.8069713253566404
2364201,33.091389,-101.059723,0.3863625233258647,0.5676245816741935
2421805,33.646667,-102.449722,0.6836859461403353,0.7143722935008706
2701617,32.927778,-102.905278,0.7862211836639605,0.6773115453161729
2706611,32.936945,-102.258334,0.6988537198228815,0.5210337365541378
2706612,32.938889,-102.259723,0.6990603017601094,0.5213221114336706
2707302,32.959445,-102.156667,0.7435513617217256,0.7392603704202942
2707604,32.945556,-102.151667,0.7594872919691098,0.7461931735787293
2711506,32.814445,-102.669722,0.6408871652804272,0.7212280311069275
2734201,32.480278,-102.831389,0.526004635110447,0.4477919301436046
2750201,32.2191667,-102.8313889,0.5121540124868088,0.415401605487179
2751602,32.206667,-102.639445,0.5168797587925705,0.42688989953079204
2752103,32.228889,-102.612501,0.6299162475592693,0.5895622171999801
2752703,32.160556,-102.602223,0.5155951885941337,0.42381042294690996
2753806,32.146111,-102.439445,0.6664013269377488,0.5665502366561745
2755103,32.213056,-102.218611,0.6401759598517336,0.6138707252645236
2755105,32.245278,-102.216389,0.5296732564232449,0.4556963387281511
2755401,32.204445,-102.235278,0.6819899995319888,0.5790212186041543
2819201,32.716389,-101.678055,0.5340887740246,0.3042143729283691
2819402,32.684445,-101.738889,0.7049284366948189,0.8104917760911021
2819403,32.686667,-101.748889,0.6281419840622353,0.8007576238412939
2819407,32.691945,-101.741389,0.6865708786689557,0.8352247160033174
2819504,32.704445,-101.669167,0.6095652421788701,0.7104499187206073
2819505,32.704445,-101.674167,0.6089486610822418,0.7101770842018451
2819604,32.698889,-101.659445,0.60979221397248,0.7105482514192192
2827601,32.576667,-101.660556,0.6394345191540598,0.7978606530828553
2828805,32.514167,-101.565278,0.6924692052300617,0.7203969924952889
2830907,32.516667,-101.255278,0.6696362634915267,0.8516243148939544
2832304,32.593889,-101.001945,0.41769943104925,0.3951332139681933
2838103,32.498056,-101.353056,0.7472334205154089,0.7931312690580163
2838601,32.4175,-101.278611,0.461853055937285,0.0003850329228460329
2839101,32.466667,-101.229444,0.6990223080502257,0.7577076772181155
2839109,32.459723,-101.2375,0.6981341721629784,0.7576531437205808
2846801,32.276667,-101.309445,0.7500313096822323,0.843887026240058
2846802,32.276389,-101.309445,0.7500313096822323,0.843887026240058
2864501,32.046945,-101.080555,0.3567348468038063,0.5558679237548824
2901601,32.938889,-100.898056,0.6598965503869635,0.7405395761927259
2909302,32.8583333,-100.8986111,0.7013067787131224,0.9782618866270004
2909813,32.7508333,-100.9188889,0.3359961000005125,0.5043836274697794
2910602,32.793889,-100.778333,0.4275804680337679,0.38906936333182945
2910902,32.79,-100.785834,0.4268515497255606,0.3895946311498501
2917308,32.7172222,-100.9136111,0.4203114286878325,0.3937538022237526
2917309,32.7175,-100.895,0.4205874331154594,0.39359858304237316
2917704,32.641667,-100.974167,0.3346620511067572,0.5052175686713857
2917706,32.6425,-100.971389,0.3346620511067572,0.5052175686713857
2918401,32.685834,-100.845556,0.4225557930513986,0.39243947609991714
2919204,32.730278,-100.690834,0.4361544101842559,0.3819802661205433
2919205,32.728889,-100.693056,0.43601201014321,0.38211154318559787
2920701,32.655556,-100.610001,0.4331559054950584,0.39806612308341516
2925405,32.558612,-100.976111,0.4179975078904058,0.3949840065296255
2927301,32.605278,-100.640834,0.5694403804593411,0.7123117252074425
2927303,32.607223,-100.631667,0.5984557747200923,0.697103859615995
2935811,32.389445,-100.683611,0.5607866377134457,0.6196549821531385
2936109,32.49,-100.5883333,0.6088078187193738,0.7521631708694135
2936504,32.443889,-100.545,0.5412656197907272,0.7474017489658833
2936529,32.443056,-100.545834,0.5412656197907272,0.7474017489658833
2943606,32.295278,-100.633055,0.6183609449578577,0.7458007214449531
4408604,31.934167,-101.031944,0.3319595311592933,1.6214834871118983e-06
4436809,31.396111,-101.545556,0.3469358650200632,0.6855600173854997
4460803,31.041667,-101.560556,0.2389496287082506,0.565836951306406
4461705,31.018055,-101.459445,0.3099047094872218,0.24132167817862477
4535315,31.488056,-102.649445,0.6809868254563546,0.5960692501466857
4536301,31.493334,-102.532778,0.4331830708383833,0.4253304493797226
4554501,31.2023556,-102.3198972,0.7474523213410456,0.4722958888428788
4604503,31.949445,-103.583611,0.3346027556254577,0.24814335088671888
4605404,31.946945,-103.478611,0.4014276002310989,0.4839476900281101
4608417,31.951945,-103.113056,0.7438871607539104,0.26049627628534705
4612502,31.801945,-103.545,0.5019344995096064,0.3762902362690099
4612802,31.7688889,-103.5766667,0.2697896382920179,0.3054638998689981
4612902,31.765556,-103.505278,0.3889936801864638,0.4415799389221826
4613403,31.823611,-103.481111,0.3290475821178629,0.23324025628690254
4613601,31.802778,-103.401945,0.391198341710201,0.4493786347236851
4613901,31.785,-103.4097222,0.390811389521626,0.44801836263907907
4616101,31.8472417,-103.1025,0.3883735499960821,0.4393653661472356
4616114,31.866112,-103.097222,0.5014820904793345,0.37484325765875126
4616128,31.847778,-103.093056,0.5009730448058386,0.3732122743261687
4616201,31.8558722,-103.0798583,0.5025519180665411,0.37826104276700045
4623701,31.659075,-103.2378944,0.3885051677134744,0.4398361491017773
4629302,31.623333,-103.402223,0.685946811791142,0.5108975736603634
4630101,31.585834,-103.352501,0.3261550028219404,0.2254177283564435
4630801,31.502778,-103.295,0.2601133388493178,0.10112425002765543
4631702,31.5025833,-103.2333333,0.2634173913922307,0.10634084678197694
4638102,31.471389,-103.339722,0.6853928121894239,0.5086782589276171
4638204,31.477778,-103.324167,0.2573352356414378,0.09676272620406105
4639104,31.498889,-103.224167,0.2638952436836428,0.10709711933422156
4646201,31.353889,-103.331944,0.3637293359619056,0.0189414818509007
4646204,31.357223,-103.328611,0.3644177136400147,0.019136068937209587
4646208,31.345834,-103.299445,0.3668037260862376,0.019816554141750924
4646210,31.345834,-103.299167,0.3668037260862376,0.019816554141750924
4646218,31.3372222,-103.2991667,0.3668602488380976,0.01983278474049439
4646301,31.339445,-103.286389,0.3683043522476441,0.020249138123623382
4646502,31.305834,-103.317222,0.5736755655319645,0.3687868110150733
4646601,31.332222,-103.290278,0.3675693242917493,0.02003681967180275
4646602,31.325,-103.275555,0.3690100407291701,0.020453747863289976
4654303,31.237222,-103.271667,0.5789056642140954,0.3858336598067256
4654304,31.239167,-103.284722,0.5781404747659967,0.38335840813962113
